extraction_key,source,gene_trait_uid,gene,candidate_trait_key,candidate_trait_name,population,genome_build,unit_analysis_role,mixed_pool,status,cache_action,data_url,index_url,local_index_path,local_index_sha256,chrom,tabix_contig,contig_match_method,window_start_1based,window_end_1based,n_raw_records,n_parsed_records,n_malformed_records,n_unique_variant_keys,n_duplicate_variant_key_rows,minimum_position,maximum_position,n_outside_locked_window,header_method,n_columns,output_parquet,output_sidecar,output_size_bytes,output_sha256,failure_reason,completed_at_utc
gt_df4ae7bd29d46c68__AFR,GBMI,gt_df4ae7bd29d46c68,NOS3,GBMI::Stroke,Stroke,AFR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/Stroke_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/Stroke_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_a4766880a4a4_Stroke_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,28614040f19992acd8d40a14c80510187b6eae0a6bb2adccf412ff37453db692,7,7,exact_contig_match,150891017,151114588,1287,1287,0,1287,0,150891119,151114488,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_df4ae7bd29d46c68__AFR.parquet,intermediate/15b3/GBMI/gt_df4ae7bd29d46c68__AFR.json,58782,776469e368f9ea557fedd5e72dbb73f0a4396d6723a83c3e17913b07812368ff,,2026-07-24T20:29:29.698978+00:00
gt_df4ae7bd29d46c68__AMR,GBMI,gt_df4ae7bd29d46c68,NOS3,GBMI::Stroke,Stroke,AMR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/Stroke_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/Stroke_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_43a91be7078e_Stroke_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,1c7aa2757b401ca4feb08c213cd4ed5b47b19c6f4af468fbf123c8de2af60517,7,7,exact_contig_match,150891017,151114588,485,485,0,485,0,150891119,151113676,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_df4ae7bd29d46c68__AMR.parquet,intermediate/15b3/GBMI/gt_df4ae7bd29d46c68__AMR.json,26298,3a12b0e36a7dd2496da89d443f719f7b7d4c2acaaa58faeb1f0008b7224fed3a,,2026-07-24T20:29:33.823216+00:00
gt_df4ae7bd29d46c68__EAS,GBMI,gt_df4ae7bd29d46c68,NOS3,GBMI::Stroke,Stroke,EAS,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/Stroke_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/Stroke_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_ed3933653a61_Stroke_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,5aa494cf5a9c2951ce082018fcea1643fd0bb3ae4c4a2f7356a32791a8fc9bed,7,7,exact_contig_match,150891017,151114588,540,540,0,540,0,150891119,151113676,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_df4ae7bd29d46c68__EAS.parquet,intermediate/15b3/GBMI/gt_df4ae7bd29d46c68__EAS.json,29164,855591900d9a15db4d51d35110793213c52249a7cdbb6cb6f205d5e14db2e9d5,,2026-07-24T20:29:37.863217+00:00
gt_df4ae7bd29d46c68__EUR,GBMI,gt_df4ae7bd29d46c68,NOS3,GBMI::Stroke,Stroke,EUR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/Stroke_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/Stroke_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_aa4d41daf3ad_Stroke_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,679a3bed90aecd8dc6453c510c53d37aa21d2fc4da9e419641b6578f012892c9,7,7,exact_contig_match,150891017,151114588,2087,2087,0,2087,0,150891119,151114546,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_df4ae7bd29d46c68__EUR.parquet,intermediate/15b3/GBMI/gt_df4ae7bd29d46c68__EUR.json,101485,633c605d54712aeec984ce8e0a24feb8d06449a3a1bf31af7b352c8bf4fdf935,,2026-07-24T20:29:42.330014+00:00
gt_7833a3b8c0f390b0__AFR,GBMI,gt_7833a3b8c0f390b0,PDE3A,GBMI::Stroke,Stroke,AFR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/Stroke_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/Stroke_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_a4766880a4a4_Stroke_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,28614040f19992acd8d40a14c80510187b6eae0a6bb2adccf412ff37453db692,12,12,exact_contig_match,20268537,20788583,3801,3801,0,3801,0,20268663,20788425,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_7833a3b8c0f390b0__AFR.parquet,intermediate/15b3/GBMI/gt_7833a3b8c0f390b0__AFR.json,151130,4eeaee3c2edbd2dff392d51f4e0179354f964d63db80adfe389dfacb0fced10b,,2026-07-24T20:29:28.148298+00:00
gt_7833a3b8c0f390b0__AMR,GBMI,gt_7833a3b8c0f390b0,PDE3A,GBMI::Stroke,Stroke,AMR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/Stroke_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/Stroke_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_43a91be7078e_Stroke_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,1c7aa2757b401ca4feb08c213cd4ed5b47b19c6f4af468fbf123c8de2af60517,12,12,exact_contig_match,20268537,20788583,1778,1778,0,1778,0,20268663,20788425,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_7833a3b8c0f390b0__AMR.parquet,intermediate/15b3/GBMI/gt_7833a3b8c0f390b0__AMR.json,69359,a17702c240e2c56e746f9476ea9487e92ed238e17d8b82c5ed05247a45b55488,,2026-07-24T20:29:32.485595+00:00
gt_7833a3b8c0f390b0__EAS,GBMI,gt_7833a3b8c0f390b0,PDE3A,GBMI::Stroke,Stroke,EAS,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/Stroke_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/Stroke_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_ed3933653a61_Stroke_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,5aa494cf5a9c2951ce082018fcea1643fd0bb3ae4c4a2f7356a32791a8fc9bed,12,12,exact_contig_match,20268537,20788583,1735,1735,0,1735,0,20268663,20788425,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_7833a3b8c0f390b0__EAS.parquet,intermediate/15b3/GBMI/gt_7833a3b8c0f390b0__EAS.json,70222,4b4fdc3cd0a7f4199cfe6b0d3410332aa1ed4ce8f81f39f38cd5d496f5af094b,,2026-07-24T20:29:36.463723+00:00
gt_7833a3b8c0f390b0__EUR,GBMI,gt_7833a3b8c0f390b0,PDE3A,GBMI::Stroke,Stroke,EUR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/Stroke_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/Stroke_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_aa4d41daf3ad_Stroke_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,679a3bed90aecd8dc6453c510c53d37aa21d2fc4da9e419641b6578f012892c9,12,12,exact_contig_match,20268537,20788583,5564,5564,0,5564,0,20268539,20788554,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_7833a3b8c0f390b0__EUR.parquet,intermediate/15b3/GBMI/gt_7833a3b8c0f390b0__EUR.json,251309,0e049e84d6a5005c92842aaf3c6dc18b90ffa473c6e4a6313178c90411fb9624,,2026-07-24T20:29:40.688511+00:00
gt_9ef583411089c1bf__AFR,GBMI,gt_9ef583411089c1bf,F10,GBMI::VTE,Venous thromboembolism,AFR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_3a5243c27859_VTE_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,4bef94d72ae54516cfd77d516a4c41b335c95af816da031728b18b74df29d675,13,13,exact_contig_match,113022799,113249529,1777,1777,0,1777,0,113022799,113249479,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_9ef583411089c1bf__AFR.parquet,intermediate/15b3/GBMI/gt_9ef583411089c1bf__AFR.json,77384,4b0ed1d520b9ee2ae3d5ab7ae8641da0429c4a922b9c1182f04cb1f9b1738e69,,2026-07-24T20:29:47.127433+00:00
gt_9ef583411089c1bf__AMR,GBMI,gt_9ef583411089c1bf,F10,GBMI::VTE,Venous thromboembolism,AMR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_f49b285b48d1_VTE_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,c1a22bd25f0f775350f01cb2d886bedb2df42777a6aac9edcd276c758c82d430,13,13,exact_contig_match,113022799,113249529,444,444,0,444,0,113022856,113249431,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_9ef583411089c1bf__AMR.parquet,intermediate/15b3/GBMI/gt_9ef583411089c1bf__AMR.json,24783,55c9077c3469601ab5fa6fbae4d81cd7c15f621773d07061624cf49260c610a1,,2026-07-24T20:29:51.405099+00:00
gt_9ef583411089c1bf__EAS,GBMI,gt_9ef583411089c1bf,F10,GBMI::VTE,Venous thromboembolism,EAS,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_876852d56e25_VTE_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,16a45148c449d11d572eae1c8c0dbcb63db181e1dc242528f4ebcb2c20e993d8,13,13,exact_contig_match,113022799,113249529,371,371,0,371,0,113022856,113249431,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_9ef583411089c1bf__EAS.parquet,intermediate/15b3/GBMI/gt_9ef583411089c1bf__EAS.json,21644,1e94cba6b1ba117e768441289e0739d1490e545edaef41e7c75e9f59b7977f09,,2026-07-24T20:29:56.563386+00:00
gt_9ef583411089c1bf__EUR,GBMI,gt_9ef583411089c1bf,F10,GBMI::VTE,Venous thromboembolism,EUR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_328616651e97_VTE_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,8fd6cec134ea333915d468a630e5ec374793d85f7c0a478cce2c8183f7195479,13,13,exact_contig_match,113022799,113249529,2095,2095,0,2095,0,113022801,113249479,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_9ef583411089c1bf__EUR.parquet,intermediate/15b3/GBMI/gt_9ef583411089c1bf__EUR.json,92734,5077935d2e39c183138cee0a540095884727597e04e508f169a816d3fc75608c,,2026-07-24T20:30:01.573089+00:00
gt_fd539737d1f5d9cb__AFR,GBMI,gt_fd539737d1f5d9cb,F11,GBMI::VTE,Venous thromboembolism,AFR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_3a5243c27859_VTE_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,4bef94d72ae54516cfd77d516a4c41b335c95af816da031728b18b74df29d675,4,4,exact_contig_match,186166189,186389681,1828,1828,0,1828,0,186166426,186389575,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_fd539737d1f5d9cb__AFR.parquet,intermediate/15b3/GBMI/gt_fd539737d1f5d9cb__AFR.json,79052,9531315e205e662ad118d76ef78db779a20409bae0cc782af9ff48429e82d49b,,2026-07-24T20:29:47.722618+00:00
gt_fd539737d1f5d9cb__AMR,GBMI,gt_fd539737d1f5d9cb,F11,GBMI::VTE,Venous thromboembolism,AMR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_f49b285b48d1_VTE_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,c1a22bd25f0f775350f01cb2d886bedb2df42777a6aac9edcd276c758c82d430,4,4,exact_contig_match,186166189,186389681,733,733,0,733,0,186167094,186389575,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_fd539737d1f5d9cb__AMR.parquet,intermediate/15b3/GBMI/gt_fd539737d1f5d9cb__AMR.json,34512,67a0b2c1ead0428d8456569ff3faa474fdaabe2d28a7b5dd995139a64fb45cd0,,2026-07-24T20:29:52.122021+00:00
gt_fd539737d1f5d9cb__EAS,GBMI,gt_fd539737d1f5d9cb,F11,GBMI::VTE,Venous thromboembolism,EAS,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_876852d56e25_VTE_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,16a45148c449d11d572eae1c8c0dbcb63db181e1dc242528f4ebcb2c20e993d8,4,4,exact_contig_match,186166189,186389681,598,598,0,598,0,186167094,186389531,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_fd539737d1f5d9cb__EAS.parquet,intermediate/15b3/GBMI/gt_fd539737d1f5d9cb__EAS.json,28846,2021c10492d847b19705996ed19d13a8106e0015337acb9de43e1d147541be7d,,2026-07-24T20:29:57.256970+00:00
gt_fd539737d1f5d9cb__EUR,GBMI,gt_fd539737d1f5d9cb,F11,GBMI::VTE,Venous thromboembolism,EUR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_328616651e97_VTE_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,8fd6cec134ea333915d468a630e5ec374793d85f7c0a478cce2c8183f7195479,4,4,exact_contig_match,186166189,186389681,2195,2195,0,2195,0,186166223,186389575,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_fd539737d1f5d9cb__EUR.parquet,intermediate/15b3/GBMI/gt_fd539737d1f5d9cb__EUR.json,99219,7692f35c75e33cf4c2c7af6257886acd475caeca9f2a5238862aef18fda000ec,,2026-07-24T20:30:02.252473+00:00
gt_698ec9454245813e__AFR,GBMI,gt_698ec9454245813e,F2,GBMI::VTE,Venous thromboembolism,AFR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_3a5243c27859_VTE_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,4bef94d72ae54516cfd77d516a4c41b335c95af816da031728b18b74df29d675,11,11,exact_contig_match,46619196,46839506,1131,1131,0,1131,0,46619753,46839304,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_698ec9454245813e__AFR.parquet,intermediate/15b3/GBMI/gt_698ec9454245813e__AFR.json,51700,327ffbba913af7665399effd68bd752fe63483327fc4207562eb668a3c6b992b,,2026-07-24T20:29:45.933638+00:00
gt_698ec9454245813e__AMR,GBMI,gt_698ec9454245813e,F2,GBMI::VTE,Venous thromboembolism,AMR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_f49b285b48d1_VTE_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,c1a22bd25f0f775350f01cb2d886bedb2df42777a6aac9edcd276c758c82d430,11,11,exact_contig_match,46619196,46839506,292,292,0,292,0,46619884,46839304,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_698ec9454245813e__AMR.parquet,intermediate/15b3/GBMI/gt_698ec9454245813e__AMR.json,19512,556c8596136b4667d4cf1b0ad6222dd1ab4ed7d61d63a47824a3fa4d4a337e39,,2026-07-24T20:29:50.138766+00:00
gt_698ec9454245813e__EAS,GBMI,gt_698ec9454245813e,F2,GBMI::VTE,Venous thromboembolism,EAS,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_876852d56e25_VTE_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,16a45148c449d11d572eae1c8c0dbcb63db181e1dc242528f4ebcb2c20e993d8,11,11,exact_contig_match,46619196,46839506,157,157,0,157,0,46620104,46839304,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_698ec9454245813e__EAS.parquet,intermediate/15b3/GBMI/gt_698ec9454245813e__EAS.json,14495,318a8779009156def915a62c0b948c1df1cea5d7a8e9ec72bc024847d412012d,,2026-07-24T20:29:55.354572+00:00
gt_698ec9454245813e__EUR,GBMI,gt_698ec9454245813e,F2,GBMI::VTE,Venous thromboembolism,EUR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_328616651e97_VTE_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,8fd6cec134ea333915d468a630e5ec374793d85f7c0a478cce2c8183f7195479,11,11,exact_contig_match,46619196,46839506,1188,1188,0,1188,0,46619222,46839304,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_698ec9454245813e__EUR.parquet,intermediate/15b3/GBMI/gt_698ec9454245813e__EUR.json,58070,33952dafcdbc11897e9f4965b8aee797f5b716e9acc1523965557b00c2bdefa3,,2026-07-24T20:30:00.301702+00:00
gt_eb75fbbeba239dab__AFR,GBMI,gt_eb75fbbeba239dab,VWF,GBMI::VTE,Venous thromboembolism,AFR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_3a5243c27859_VTE_Bothsex_afr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,4bef94d72ae54516cfd77d516a4c41b335c95af816da031728b18b74df29d675,12,12,exact_contig_match,5848877,6224770,3311,3311,0,3311,0,5848899,6224705,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_eb75fbbeba239dab__AFR.parquet,intermediate/15b3/GBMI/gt_eb75fbbeba239dab__AFR.json,135295,7bff80825eb28cf738bc3f2683e6ab6f60bbe34a75e61a3b5625dc2bf6df21c0,,2026-07-24T20:29:46.542376+00:00
gt_eb75fbbeba239dab__AMR,GBMI,gt_eb75fbbeba239dab,VWF,GBMI::VTE,Venous thromboembolism,AMR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_f49b285b48d1_VTE_Bothsex_amr_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,c1a22bd25f0f775350f01cb2d886bedb2df42777a6aac9edcd276c758c82d430,12,12,exact_contig_match,5848877,6224770,1065,1065,0,1065,0,5849010,6224039,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_eb75fbbeba239dab__AMR.parquet,intermediate/15b3/GBMI/gt_eb75fbbeba239dab__AMR.json,45051,8224c3c956aed56ffbe0ece0d0a334909d52373e3d3b0c8ee5d315c10d3acac7,,2026-07-24T20:29:50.800027+00:00
gt_eb75fbbeba239dab__EAS,GBMI,gt_eb75fbbeba239dab,VWF,GBMI::VTE,Venous thromboembolism,EAS,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_876852d56e25_VTE_Bothsex_eas_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,16a45148c449d11d572eae1c8c0dbcb63db181e1dc242528f4ebcb2c20e993d8,12,12,exact_contig_match,5848877,6224770,689,689,0,689,0,5849555,6223744,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_eb75fbbeba239dab__EAS.parquet,intermediate/15b3/GBMI/gt_eb75fbbeba239dab__EAS.json,31671,b5a663c71b27e08a364db4c16bedc6d5d9c9e09d484566e560de543a0d7f2891,,2026-07-24T20:29:55.913143+00:00
gt_eb75fbbeba239dab__EUR,GBMI,gt_eb75fbbeba239dab,VWF,GBMI::VTE,Venous thromboembolism,EUR,GRCh38,PRIMARY,False,EXTRACTED,REUSED,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,https://gbmi-sumstats.s3.amazonaws.com/VTE_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,input/tabix_indexes/15b3/GBMI_328616651e97_VTE_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz.tbi,8fd6cec134ea333915d468a630e5ec374793d85f7c0a478cce2c8183f7195479,12,12,exact_contig_match,5848877,6224770,3580,3580,0,3580,0,5849010,6224705,0,tabix_metadata_header,17,intermediate/15b3/GBMI/gt_eb75fbbeba239dab__EUR.parquet,intermediate/15b3/GBMI/gt_eb75fbbeba239dab__EUR.json,151420,66b762cdc946b97e705904bf7c5ba1d7782bbaf39e2aa77c2e781c8d57e94ff6,,2026-07-24T20:30:00.895010+00:00
gt_d5f1eb0727f1fc8c,Pan-UKB,gt_d5f1eb0727f1fc8c,IL12B,Pan-UKB::biomarkers|30600|both_sexes||irnt,Albumin,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/biomarkers-30600-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/biomarkers-30600-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_a3045fff5f04_biomarkers-30600-both_sexes-irnt.tsv.bgz.tbi,b0cb376f618dad61836f6e673716de40e3ca2091a5a641850471df941286f1c3,5,5,exact_contig_match,158641791,158857895,1878,1878,0,1878,0,158642064,158857873,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_d5f1eb0727f1fc8c.parquet,intermediate/15b3/Pan-UKB/gt_d5f1eb0727f1fc8c.json,242769,4f59e47ef3f89b8204effe8696b8637e95f79feb8f292a58533ef9fd22f55c34,,2026-07-24T20:30:06.432320+00:00
