trait_key,source,genome_build,phenotype_id,published_endpoint_code,trait_type,phenocode,trait_name,description_more,coding_description,category,analysis_class,pops_pass_qc,non_eur_pops_pass_qc,num_non_eur_pops_pass_qc,ancestry_status,filename,filename_tabix,remote_data_path,remote_index_path,source_release,mapping_status,n_cases_AFR,n_controls_AFR,phenotype_qc_AFR,n_cases_AMR,n_controls_AMR,phenotype_qc_AMR,n_cases_CSA,n_controls_CSA,phenotype_qc_CSA,n_cases_EAS,n_controls_EAS,phenotype_qc_EAS,n_cases_EUR,n_controls_EUR,phenotype_qc_EUR,n_cases_MID,n_controls_MID,phenotype_qc_MID
Pan-UKB::continuous|23113|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23113|both_sexes||irnt,,continuous,23113,Leg fat-free mass (right),"Body composition estimation by impedance measurement. Right leg fat free mass. Right leg fat free mass in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"AFR,CSA,EUR","AFR,CSA",2,verified_from_official_manifest,continuous-23113-both_sexes-irnt.tsv.bgz,continuous-23113-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23113-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23113-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6458.0,,PASS,961.0,,n_too_low,8658.0,,PASS,2662.0,,h2_z_insignificant,413147.0,,PASS,1535.0,,h2_z_insignificant
Pan-UKB::continuous|23114|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23114|both_sexes||irnt,,continuous,23114,Leg predicted mass (right),"Body composition estimation by impedance measurement. Right leg predicted mass. in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"AFR,CSA,EUR","AFR,CSA",2,verified_from_official_manifest,continuous-23114-both_sexes-irnt.tsv.bgz,continuous-23114-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23114-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23114-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6458.0,,PASS,961.0,,n_too_low,8658.0,,PASS,2662.0,,h2_z_insignificant,413146.0,,PASS,1535.0,,h2_z_insignificant
Pan-UKB::continuous|23115|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23115|both_sexes||irnt,,continuous,23115,Leg fat percentage (left),Body composition estimation by impedance measurement. Left leg fat percentage Range 1-75% in 0.1% increments.,,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"CSA,EAS,EUR,MID","CSA,EAS,MID",3,verified_from_official_manifest,continuous-23115-both_sexes-irnt.tsv.bgz,continuous-23115-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23115-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23115-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6457.0,,h2_z_insignificant,961.0,,n_too_low,8658.0,,PASS,2661.0,,PASS,413138.0,,PASS,1535.0,,PASS
Pan-UKB::continuous|23116|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23116|both_sexes||irnt,,continuous,23116,Leg fat mass (left),"Body composition estimation by impedance measurement. Left leg fat mass Left leg free mass in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"CSA,EAS,EUR,MID","CSA,EAS,MID",3,verified_from_official_manifest,continuous-23116-both_sexes-irnt.tsv.bgz,continuous-23116-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23116-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23116-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6455.0,,h2_z_insignificant,,,,8658.0,,PASS,2661.0,,PASS,413135.0,,PASS,1535.0,,PASS
Pan-UKB::continuous|23117|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23117|both_sexes||irnt,,continuous,23117,Leg fat-free mass (left),"Body composition estimation by impedance measurement. Left leg fat free mass. Left leg fat free mass in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"AFR,CSA,EUR,MID","AFR,CSA,MID",3,verified_from_official_manifest,continuous-23117-both_sexes-irnt.tsv.bgz,continuous-23117-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23117-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23117-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6455.0,,PASS,960.0,,n_too_low,8658.0,,PASS,2661.0,,h2_z_insignificant,413118.0,,PASS,1535.0,,PASS
Pan-UKB::continuous|23118|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23118|both_sexes||irnt,,continuous,23118,Leg predicted mass (left),"Body composition estimation by impedance measurement. Left leg predicted mass. in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"AFR,CSA,EUR","AFR,CSA",2,verified_from_official_manifest,continuous-23118-both_sexes-irnt.tsv.bgz,continuous-23118-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23118-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23118-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6455.0,,PASS,960.0,,n_too_low,8658.0,,PASS,2661.0,,h2_z_insignificant,413113.0,,PASS,1535.0,,h2_z_insignificant
Pan-UKB::continuous|23119|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23119|both_sexes||irnt,,continuous,23119,Arm fat percentage (right),Body composition estimation by impedance measurement. Right arm fat percentage Range 1-75% in 0.1% increments.,,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"AFR,CSA,EUR,MID","AFR,CSA,MID",3,verified_from_official_manifest,continuous-23119-both_sexes-irnt.tsv.bgz,continuous-23119-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23119-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23119-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6454.0,,PASS,,,,8658.0,,PASS,2660.0,,h2_z_insignificant,413107.0,,PASS,1535.0,,PASS
Pan-UKB::continuous|23120|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23120|both_sexes||irnt,,continuous,23120,Arm fat mass (right),"Body composition estimation by impedance measurement. Right arm fat mass. Right arm fat mass in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"AFR,CSA,EUR,MID","AFR,CSA,MID",3,verified_from_official_manifest,continuous-23120-both_sexes-irnt.tsv.bgz,continuous-23120-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23120-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23120-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6454.0,,PASS,,,,8658.0,,PASS,2660.0,,h2_z_insignificant,413080.0,,PASS,1535.0,,PASS
Pan-UKB::continuous|23121|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23121|both_sexes||irnt,,continuous,23121,Arm fat-free mass (right),"Body composition estimation by impedance measurement. Right arm fat free mass Right arm fat free mass in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"AFR,CSA,EUR,MID","AFR,CSA,MID",3,verified_from_official_manifest,continuous-23121-both_sexes-irnt.tsv.bgz,continuous-23121-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23121-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23121-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6454.0,,PASS,960.0,,n_too_low,8658.0,,PASS,2660.0,,h2_z_insignificant,413074.0,,PASS,1535.0,,PASS
Pan-UKB::continuous|23122|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23122|both_sexes||irnt,,continuous,23122,Arm predicted mass (right),"Body composition estimation by impedance measurement. Right Arm predicted mass in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"AFR,CSA,EUR","AFR,CSA",2,verified_from_official_manifest,continuous-23122-both_sexes-irnt.tsv.bgz,continuous-23122-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23122-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23122-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6454.0,,PASS,960.0,,n_too_low,8657.0,,PASS,2660.0,,h2_z_insignificant,413067.0,,PASS,1535.0,,h2_z_insignificant
Pan-UKB::continuous|23123|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23123|both_sexes||irnt,,continuous,23123,Arm fat percentage (left),Body composition estimation by impedance measurement. Left arm fat percentage Range 1-75% in 0.1% increments.,,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"AFR,CSA,EUR,MID","AFR,CSA,MID",3,verified_from_official_manifest,continuous-23123-both_sexes-irnt.tsv.bgz,continuous-23123-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23123-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23123-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6454.0,,PASS,,,,8657.0,,PASS,2660.0,,h2_z_insignificant,413046.0,,PASS,1535.0,,PASS
Pan-UKB::continuous|23124|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23124|both_sexes||irnt,,continuous,23124,Arm fat mass (left),"Body composition estimation by impedance measurement. Left arm fat mass. Left arm fat mass in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"AFR,CSA,EUR,MID","AFR,CSA,MID",3,verified_from_official_manifest,continuous-23124-both_sexes-irnt.tsv.bgz,continuous-23124-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23124-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23124-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6454.0,,PASS,,,,8656.0,,PASS,2660.0,,h2_z_insignificant,413007.0,,PASS,1535.0,,PASS
Pan-UKB::continuous|23125|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23125|both_sexes||irnt,,continuous,23125,Arm fat-free mass (left),"Body composition estimation by impedance measurement. Left arm fat free mass Left arm fat free mass in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"AFR,CSA,EUR","AFR,CSA",2,verified_from_official_manifest,continuous-23125-both_sexes-irnt.tsv.bgz,continuous-23125-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23125-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23125-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6453.0,,PASS,960.0,,n_too_low,8655.0,,PASS,2660.0,,h2_z_insignificant,412998.0,,PASS,1535.0,,h2_z_insignificant
Pan-UKB::continuous|23126|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23126|both_sexes||irnt,,continuous,23126,Arm predicted mass (left),"Body composition estimation by impedance measurement. Left arm predicted mass. in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"AFR,CSA,EUR","AFR,CSA",2,verified_from_official_manifest,continuous-23126-both_sexes-irnt.tsv.bgz,continuous-23126-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23126-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23126-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6453.0,,PASS,960.0,,n_too_low,8654.0,,PASS,2660.0,,h2_z_insignificant,412983.0,,PASS,1535.0,,h2_z_insignificant
Pan-UKB::continuous|23127|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23127|both_sexes||irnt,,continuous,23127,Trunk fat percentage,Body composition estimation by impedance measurement. Trunk fat percentages Range 1-75% in 0.1% increments.,,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"CSA,EUR,MID","CSA,MID",2,verified_from_official_manifest,continuous-23127-both_sexes-irnt.tsv.bgz,continuous-23127-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23127-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23127-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6453.0,,h2_z_insignificant,960.0,,n_too_low,8653.0,,PASS,2660.0,,h2_z_insignificant,412944.0,,PASS,1535.0,,PASS
Pan-UKB::continuous|23128|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23128|both_sexes||irnt,,continuous,23128,Trunk fat mass,"Body composition estimation by impedance measurement. Trunk fat mass Trunk fat mass in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"CSA,EAS,EUR,MID","CSA,EAS,MID",3,verified_from_official_manifest,continuous-23128-both_sexes-irnt.tsv.bgz,continuous-23128-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23128-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23128-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6452.0,,h2_z_insignificant,,,,8653.0,,PASS,2660.0,,PASS,412921.0,,PASS,1535.0,,PASS
Pan-UKB::continuous|23129|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23129|both_sexes||irnt,,continuous,23129,Trunk fat-free mass,"Body composition estimation by impedance measurement. Trunk fat free mass. Trunk fat free mass in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"AFR,CSA,EUR","AFR,CSA",2,verified_from_official_manifest,continuous-23129-both_sexes-irnt.tsv.bgz,continuous-23129-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23129-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23129-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6451.0,,PASS,960.0,,n_too_low,8652.0,,PASS,2659.0,,h2_z_insignificant,412844.0,,PASS,1535.0,,h2_z_insignificant
Pan-UKB::continuous|23130|both_sexes||irnt,Pan-UKB,GRCh37,continuous|23130|both_sexes||irnt,,continuous,23130,Trunk predicted mass,"Body composition estimation by impedance measurement. Trunk predicted mass in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,quantitative_or_biomarker_candidate,"AFR,CSA,EUR","AFR,CSA",2,verified_from_official_manifest,continuous-23130-both_sexes-irnt.tsv.bgz,continuous-23130-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-23130-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-23130-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6451.0,,PASS,960.0,,n_too_low,8649.0,,PASS,2659.0,,h2_z_insignificant,412802.0,,PASS,1535.0,,h2_z_insignificant
Pan-UKB::continuous|30000|both_sexes||irnt,Pan-UKB,GRCh37,continuous|30000|both_sexes||irnt,,continuous,30000,White blood cell (leukocyte) count,"Result of ""White Blood Cell Count"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. White blood count is the number of leukocytes. Analyser operating range was 0 to 9x10^11 cells/Litre. Typical reference range is 3.5x10^9 to 9.6x10^9 cells/Litre.",,Biological samples > Assay results > Blood assays > Blood count,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-30000-both_sexes-irnt.tsv.bgz,continuous-30000-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-30000-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-30000-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6281.0,,h2_z_insignificant,950.0,,n_too_low,8532.0,,PASS,2632.0,,h2_z_insignificant,407990.0,,PASS,1548.0,,h2_z_insignificant
Pan-UKB::continuous|30010|both_sexes||irnt,Pan-UKB,GRCh37,continuous|30010|both_sexes||irnt,,continuous,30010,Red blood cell (erythrocyte) count,"Result of ""Red Blood Cell Count"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Red blood cells is the number of erythrocytes. Analyser operating range was 0 to 2x10^13 cells/Litre. Typical reference range is 3.9x10^12 to 5.5x10^12 cells/Litre.",,Biological samples > Assay results > Blood assays > Blood count,quantitative_or_biomarker_candidate,"CSA,EUR,MID","CSA,MID",2,verified_from_official_manifest,continuous-30010-both_sexes-irnt.tsv.bgz,continuous-30010-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-30010-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-30010-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6281.0,,h2_z_insignificant,950.0,,n_too_low,8532.0,,PASS,2632.0,,h2_z_insignificant,407995.0,,PASS,1548.0,,PASS
Pan-UKB::continuous|30020|both_sexes||irnt,Pan-UKB,GRCh37,continuous|30020|both_sexes||irnt,,continuous,30020,Haemoglobin concentration,"Result of ""Haemoglobin Concentration"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Analyser operating range was 0 to 99.9g/dL Typical reference range is 12.1 to 16.3g/dL",,Biological samples > Assay results > Blood assays > Blood count,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-30020-both_sexes-irnt.tsv.bgz,continuous-30020-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-30020-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-30020-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6281.0,,h2_z_insignificant,950.0,,n_too_low,8532.0,,PASS,2632.0,,h2_z_insignificant,407994.0,,PASS,1548.0,,h2_z_insignificant
Pan-UKB::continuous|30030|both_sexes||irnt,Pan-UKB,GRCh37,continuous|30030|both_sexes||irnt,,continuous,30030,Haematocrit percentage,"Result of ""Haematocrit"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Haematocrit Percentage is the relative volume of packed erythrocytes to whole blood, computed by the formula: (red blood cells x mean corpuscular volume) / 10. Analyser operating range was 0 to 99.9% Typical reference range is 35.4 to 47.2%",,Biological samples > Assay results > Blood assays > Blood count,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-30030-both_sexes-irnt.tsv.bgz,continuous-30030-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-30030-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-30030-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6281.0,,h2_z_insignificant,950.0,,n_too_low,8532.0,,PASS,2632.0,,h2_z_insignificant,407995.0,,PASS,1548.0,,h2_z_insignificant
