indication_mesh_id,indication_mesh_term,mesh2026_preferred_term,n_pairs,n_genes,n_A,n_B,candidate_rank,candidate_score,matched_mesh_term,matched_phenotype_text,exact_term_match,token_containment,token_jaccard,phrase_inclusion,sequence_similarity,panukb_phenotype_id,trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,pops_pass_qc,num_pops_pass_qc,filename,filename_tabix,aws_path,aws_path_tabix,n_cases_AFR,n_controls_AFR,phenotype_qc_AFR,n_cases_AMR,n_controls_AMR,phenotype_qc_AMR,n_cases_CSA,n_controls_CSA,phenotype_qc_CSA,n_cases_EAS,n_controls_EAS,phenotype_qc_EAS,n_cases_EUR,n_controls_EUR,phenotype_qc_EUR,n_cases_MID,n_controls_MID,phenotype_qc_MID
D006073,Gout,Gout,2,2,1,1,9,3.75,Gouts,Other arthropathies,False,0.0,0.0,False,0.25,phecode|716|both_sexes||,phecode,716,both_sexes,,,Other arthropathies,,,"EAS,EUR",2,phecode-716-both_sexes.tsv.bgz,phecode-716-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-716-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-716-both_sexes.tsv.bgz.tbi,607.0,5922.0,h2_z_insignificant,74.0,892.0,n_too_low,881.0,7845.0,h2_z_insignificant,117.0,2571.0,PASS,42030.0,372332.0,PASS,123.0,1456.0,h2_z_insignificant
D006073,Gout,Gout,2,2,1,1,10,3.5999999999999996,Gouts,Tobacco use disorder,False,0.0,0.0,False,0.24,phecode|318|both_sexes||,phecode,318,both_sexes,,,Tobacco use disorder,,,"EAS,EUR",2,phecode-318-both_sexes.tsv.bgz,phecode-318-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-318-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-318-both_sexes.tsv.bgz.tbi,254.0,6272.0,h2_z_insignificant,,,,275.0,8471.0,h2_z_insignificant,50.0,2641.0,PASS,14988.0,392046.0,PASS,81.0,1493.0,h2_z_insignificant
D006177,Gynecomastia,Gynecomastia,1,1,0,1,1,7.647058823529411,"Enlargement, Male Breast",Internal derangement of knee,False,0.0,0.0,False,0.5098039215686274,phecode|835|both_sexes||,phecode,835,both_sexes,,,Internal derangement of knee,,,"EUR,MID",2,phecode-835-both_sexes.tsv.bgz,phecode-835-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-835-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-835-both_sexes.tsv.bgz.tbi,276.0,6291.0,h2_z_insignificant,,,,399.0,8393.0,h2_z_insignificant,63.0,2630.0,h2_z_insignificant,17832.0,397432.0,PASS,67.0,1521.0,PASS
D006177,Gynecomastia,Gynecomastia,1,1,0,1,2,6.818181818181818,"Enlargement, Male Breast",Other mental disorder,False,0.0,0.0,False,0.45454545454545453,phecode|306|both_sexes||,phecode,306,both_sexes,,,Other mental disorder,,,"EAS,EUR",2,phecode-306-both_sexes.tsv.bgz,phecode-306-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-306-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-306-both_sexes.tsv.bgz.tbi,310.0,6116.0,h2_z_insignificant,84.0,875.0,n_too_low,464.0,8189.0,h2_z_insignificant,86.0,2585.0,PASS,39711.0,369930.0,PASS,143.0,1419.0,h2_z_insignificant
D006177,Gynecomastia,Gynecomastia,1,1,0,1,3,6.75,"Gynecomastia, Newborn",K44 Diaphragmatic hernia,False,0.0,0.0,False,0.45,icd10|K44|both_sexes||,icd10,K44,both_sexes,,,K44 Diaphragmatic hernia,truncated: true,,"EUR,MID",2,icd10-K44-both_sexes.tsv.bgz,icd10-K44-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-K44-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-K44-both_sexes.tsv.bgz.tbi,326.0,6310.0,h2_z_insignificant,70.0,910.0,n_too_low,660.0,8216.0,h2_z_insignificant,88.0,2621.0,h2_z_insignificant,33359.0,387172.0,PASS,139.0,1460.0,PASS
D006177,Gynecomastia,Gynecomastia,1,1,0,1,4,6.75,"Gynecomastia, Newborn",Diaphragmatic hernia,False,0.0,0.0,False,0.45,phecode|550.2|both_sexes||,phecode,550.2,both_sexes,,,Diaphragmatic hernia,,,"CSA,EUR,MID",3,phecode-550.2-both_sexes.tsv.bgz,phecode-550.2-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-550.2-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-550.2-both_sexes.tsv.bgz.tbi,326.0,6019.0,h2_z_insignificant,70.0,868.0,n_too_low,660.0,7837.0,PASS,88.0,2581.0,h2_z_insignificant,33482.0,363863.0,PASS,139.0,1375.0,PASS
D006177,Gynecomastia,Gynecomastia,1,1,0,1,5,6.666666666666666,Gynecomastia,J45 Asthma,False,0.0,0.0,False,0.4444444444444444,icd10|J45|both_sexes||,icd10,J45,both_sexes,,,J45 Asthma,truncated: true,,"CSA,EUR,MID",3,icd10-J45-both_sexes.tsv.bgz,icd10-J45-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-J45-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-J45-both_sexes.tsv.bgz.tbi,573.0,6063.0,h2_z_insignificant,64.0,916.0,n_too_low,900.0,7976.0,PASS,149.0,2560.0,h2_z_insignificant,31030.0,389501.0,PASS,139.0,1460.0,PASS
D006177,Gynecomastia,Gynecomastia,1,1,0,1,6,6.666666666666666,"Enlargement, Male Breast",Essential hypertension,False,0.0,0.0,False,0.4444444444444444,phecode|401.1|both_sexes||,phecode,401.1,both_sexes,,,Essential hypertension,,,"CSA,EUR",2,phecode-401.1-both_sexes.tsv.bgz,phecode-401.1-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-401.1-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-401.1-both_sexes.tsv.bgz.tbi,2026.0,4589.0,h2_z_insignificant,158.0,816.0,n_too_low,2682.0,6170.0,PASS,431.0,2272.0,h2_z_insignificant,94062.0,325488.0,PASS,346.0,1245.0,h2_z_insignificant
D006177,Gynecomastia,Gynecomastia,1,1,0,1,7,6.346153846153846,"Gynecomastia, Adolescent",Noninfectious gastroenteritis,False,0.0,0.0,False,0.4230769230769231,phecode|558|both_sexes||,phecode,558,both_sexes,,,Noninfectious gastroenteritis,,,"CSA,EUR",2,phecode-558-both_sexes.tsv.bgz,phecode-558-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-558-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-558-both_sexes.tsv.bgz.tbi,187.0,5537.0,h2_z_insignificant,,,,416.0,7235.0,PASS,61.0,2391.0,h2_z_insignificant,17088.0,330270.0,PASS,76.0,1293.0,h2_z_insignificant
D006177,Gynecomastia,Gynecomastia,1,1,0,1,8,6.1764705882352935,Adolescent Gynecomastia,Sleep apnea,False,0.0,0.0,False,0.4117647058823529,phecode|327.3|both_sexes||,phecode,327.3,both_sexes,,,Sleep apnea,,,"CSA,EUR",2,phecode-327.3-both_sexes.tsv.bgz,phecode-327.3-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-327.3-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-327.3-both_sexes.tsv.bgz.tbi,127.0,6495.0,h2_z_insignificant,,,,151.0,8702.0,PASS,,,,5621.0,413908.0,PASS,,,
D006177,Gynecomastia,Gynecomastia,1,1,0,1,9,6.153846153846153,Adolescent Gynecomastia,Abdominal hernia,False,0.0,0.0,False,0.41025641025641024,phecode|550|both_sexes||,phecode,550,both_sexes,,,Abdominal hernia,,,"EAS,EUR",2,phecode-550-both_sexes.tsv.bgz,phecode-550-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-550-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-550-both_sexes.tsv.bgz.tbi,617.0,6019.0,h2_z_insignificant,112.0,868.0,n_too_low,,,,128.0,2581.0,PASS,56668.0,363863.0,PASS,224.0,1375.0,h2_z_insignificant
D006177,Gynecomastia,Gynecomastia,1,1,0,1,10,6.136363636363637,Newborn Gynecomastia,Coronary atherosclerosis,False,0.0,0.0,False,0.4090909090909091,phecode|411.4|both_sexes||,phecode,411.4,both_sexes,,,Coronary atherosclerosis,,,"CSA,EUR",2,phecode-411.4-both_sexes.tsv.bgz,phecode-411.4-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411.4-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411.4-both_sexes.tsv.bgz.tbi,191.0,6224.0,h2_z_insignificant,,,,1028.0,7496.0,PASS,59.0,2605.0,h2_z_insignificant,23888.0,382052.0,PASS,114.0,1430.0,h2_z_insignificant
D006255,"Rhinitis, Allergic, Seasonal","Rhinitis, Allergic, Seasonal",2,2,0,2,1,47.0,"Allergies, Pollen",Allergy/adverse effect of penicillin,False,0.5,0.2,False,0.5,phecode|960.2|both_sexes||,phecode,960.2,both_sexes,,,Allergy/adverse effect of penicillin,,,"CSA,EUR",2,phecode-960.2-both_sexes.tsv.bgz,phecode-960.2-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-960.2-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-960.2-both_sexes.tsv.bgz.tbi,298.0,6089.0,h2_z_insignificant,,,,434.0,8150.0,PASS,93.0,2535.0,h2_z_insignificant,20021.0,383239.0,PASS,72.0,1478.0,h2_z_insignificant
D006255,"Rhinitis, Allergic, Seasonal","Rhinitis, Allergic, Seasonal",2,2,0,2,2,40.72222222222222,Pollen Allergies,"Z88 Personal history of allergy to drugs, medicaments and biologocal substances",False,0.5,0.1111111111111111,False,0.28888888888888886,icd10|Z88|both_sexes||,icd10,Z88,both_sexes,,,"Z88 Personal history of allergy to drugs, medicaments and biologocal substances",truncated: true,,"CSA,EUR",2,icd10-Z88-both_sexes.tsv.bgz,icd10-Z88-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-Z88-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-Z88-both_sexes.tsv.bgz.tbi,510.0,6126.0,h2_z_insignificant,55.0,925.0,n_too_low,638.0,8238.0,PASS,161.0,2548.0,h2_z_insignificant,32513.0,388018.0,PASS,108.0,1491.0,h2_z_insignificant
D006255,"Rhinitis, Allergic, Seasonal","Rhinitis, Allergic, Seasonal",2,2,0,2,3,8.75,Pollinosis,K80 Cholelithiasis,False,0.0,0.0,False,0.5833333333333334,icd10|K80|both_sexes||,icd10,K80,both_sexes,,,K80 Cholelithiasis,truncated: true,,"EAS,EUR",2,icd10-K80-both_sexes.tsv.bgz,icd10-K80-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-K80-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-K80-both_sexes.tsv.bgz.tbi,120.0,6516.0,h2_z_insignificant,,,,253.0,8623.0,h2_z_insignificant,67.0,2642.0,PASS,16983.0,403548.0,PASS,,,
D006255,"Rhinitis, Allergic, Seasonal","Rhinitis, Allergic, Seasonal",2,2,0,2,4,8.75,Pollinosis,Cholelithiasis,False,0.0,0.0,False,0.5833333333333334,phecode|574.1|both_sexes||,phecode,574.1,both_sexes,,,Cholelithiasis,,,"EAS,EUR",2,phecode-574.1-both_sexes.tsv.bgz,phecode-574.1-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-574.1-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-574.1-both_sexes.tsv.bgz.tbi,120.0,6470.0,h2_z_insignificant,,,,255.0,8541.0,h2_z_insignificant,68.0,2623.0,PASS,17278.0,399542.0,PASS,,,
D006255,"Rhinitis, Allergic, Seasonal","Rhinitis, Allergic, Seasonal",2,2,0,2,5,7.5,Seasonal Allergic Rhinitis,Chronic bronchitis,False,0.0,0.0,False,0.5,phecode|496.2|both_sexes||,phecode,496.2,both_sexes,,,Chronic bronchitis,,,"CSA,EUR",2,phecode-496.2-both_sexes.tsv.bgz,phecode-496.2-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-496.2-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-496.2-both_sexes.tsv.bgz.tbi,77.0,5999.0,h2_z_insignificant,,,,156.0,7886.0,PASS,,,,11764.0,379656.0,PASS,,,
D006255,"Rhinitis, Allergic, Seasonal","Rhinitis, Allergic, Seasonal",2,2,0,2,6,7.142857142857142,Seasonal Allergic Rhinitis,Abdominal hernia,False,0.0,0.0,False,0.47619047619047616,phecode|550|both_sexes||,phecode,550,both_sexes,,,Abdominal hernia,,,"EAS,EUR",2,phecode-550-both_sexes.tsv.bgz,phecode-550-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-550-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-550-both_sexes.tsv.bgz.tbi,617.0,6019.0,h2_z_insignificant,112.0,868.0,n_too_low,,,,128.0,2581.0,PASS,56668.0,363863.0,PASS,224.0,1375.0,h2_z_insignificant
D006255,"Rhinitis, Allergic, Seasonal","Rhinitis, Allergic, Seasonal",2,2,0,2,7,7.0588235294117645,"Allergies, Pollen",F32 Depressive episode,False,0.0,0.0,False,0.47058823529411764,icd10|F32|both_sexes||,icd10,F32,both_sexes,,,F32 Depressive episode,truncated: true,,"CSA,EUR",2,icd10-F32-both_sexes.tsv.bgz,icd10-F32-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-F32-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-F32-both_sexes.tsv.bgz.tbi,187.0,6449.0,h2_z_insignificant,,,,277.0,8599.0,PASS,,,,15674.0,404857.0,PASS,76.0,1523.0,h2_z_insignificant
D006255,"Rhinitis, Allergic, Seasonal","Rhinitis, Allergic, Seasonal",2,2,0,2,8,6.964285714285714,Seasonal Allergic Rhinitis,Obstructive chronic bronchitis,False,0.0,0.0,False,0.4642857142857143,phecode|496.21|both_sexes||,phecode,496.21,both_sexes,,,Obstructive chronic bronchitis,,,"CSA,EUR",2,phecode-496.21-both_sexes.tsv.bgz,phecode-496.21-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-496.21-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-496.21-both_sexes.tsv.bgz.tbi,74.0,5999.0,h2_z_insignificant,,,,152.0,7886.0,PASS,,,,11537.0,379656.0,PASS,,,
D006255,"Rhinitis, Allergic, Seasonal","Rhinitis, Allergic, Seasonal",2,2,0,2,9,6.857142857142857,Pollen Allergies,Other arthropathies,False,0.0,0.0,False,0.45714285714285713,phecode|716|both_sexes||,phecode,716,both_sexes,,,Other arthropathies,,,"EAS,EUR",2,phecode-716-both_sexes.tsv.bgz,phecode-716-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-716-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-716-both_sexes.tsv.bgz.tbi,607.0,5922.0,h2_z_insignificant,74.0,892.0,n_too_low,881.0,7845.0,h2_z_insignificant,117.0,2571.0,PASS,42030.0,372332.0,PASS,123.0,1456.0,h2_z_insignificant
D006255,"Rhinitis, Allergic, Seasonal","Rhinitis, Allergic, Seasonal",2,2,0,2,10,6.774193548387097,Pollen Allergies,Type 2 diabetes,False,0.0,0.0,False,0.45161290322580644,phecode|250.2|both_sexes||,phecode,250.2,both_sexes,,,Type 2 diabetes,,,"CSA,EUR",2,phecode-250.2-both_sexes.tsv.bgz,phecode-250.2-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-250.2-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-250.2-both_sexes.tsv.bgz.tbi,796.0,5793.0,h2_z_insignificant,,,,1664.0,7181.0,PASS,152.0,2555.0,h2_z_insignificant,22768.0,396181.0,PASS,170.0,1424.0,h2_z_insignificant
D006258,Head and Neck Neoplasms,Head and Neck Neoplasms,2,2,0,2,1,8.4375,Cancer of Neck,Calculus of kidney,False,0.0,0.0,False,0.5625,phecode|594.1|both_sexes||,phecode,594.1,both_sexes,,,Calculus of kidney,,,"CSA,EUR",2,phecode-594.1-both_sexes.tsv.bgz,phecode-594.1-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-594.1-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-594.1-both_sexes.tsv.bgz.tbi,,,,,,,106.0,8639.0,PASS,,,,3758.0,411207.0,PASS,,,
D006258,Head and Neck Neoplasms,Head and Neck Neoplasms,2,2,0,2,2,8.076923076923077,Cancer of Head and Neck,N20 Calculus of kidney and ureter,False,0.0,0.0,False,0.5384615384615384,icd10|N20|both_sexes||,icd10,N20,both_sexes,,,N20 Calculus of kidney and ureter,truncated: true,,"CSA,EUR",2,icd10-N20-both_sexes.tsv.bgz,icd10-N20-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-N20-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-N20-both_sexes.tsv.bgz.tbi,59.0,6577.0,h2_z_insignificant,,,,154.0,8722.0,PASS,,,,5530.0,415001.0,PASS,,,
D006258,Head and Neck Neoplasms,Head and Neck Neoplasms,2,2,0,2,3,7.647058823529411,Cancer of the Head and Neck,R07 Pain in throat and chest,False,0.0,0.0,False,0.5098039215686274,icd10|R07|both_sexes||,icd10,R07,both_sexes,,,R07 Pain in throat and chest,truncated: true,,"CSA,EUR",2,icd10-R07-both_sexes.tsv.bgz,icd10-R07-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-R07-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-R07-both_sexes.tsv.bgz.tbi,782.0,5854.0,h2_z_insignificant,99.0,881.0,n_too_low,1365.0,7511.0,PASS,165.0,2544.0,h2_z_insignificant,36262.0,384269.0,PASS,187.0,1412.0,h2_z_insignificant
D006258,Head and Neck Neoplasms,Head and Neck Neoplasms,2,2,0,2,4,7.5,Neck Cancer,Back pain,False,0.0,0.0,False,0.5,phecode|760|both_sexes||,phecode,760,both_sexes,,,Back pain,,,"CSA,EUR",2,phecode-760-both_sexes.tsv.bgz,phecode-760-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-760-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-760-both_sexes.tsv.bgz.tbi,426.0,6210.0,h2_z_insignificant,,,,536.0,8340.0,PASS,59.0,2650.0,h2_z_insignificant,17794.0,402737.0,PASS,96.0,1503.0,h2_z_insignificant
D006258,Head and Neck Neoplasms,Head and Neck Neoplasms,2,2,0,2,5,7.0588235294117645,Head Neoplasm,Diseases of esophagus,False,0.0,0.0,False,0.47058823529411764,phecode|530|both_sexes||,phecode,530,both_sexes,,,Diseases of esophagus,,,"EUR,MID",2,phecode-530-both_sexes.tsv.bgz,phecode-530-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-530-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-530-both_sexes.tsv.bgz.tbi,519.0,6018.0,h2_z_insignificant,95.0,870.0,n_too_low,964.0,7743.0,h2_z_insignificant,151.0,2516.0,h2_z_insignificant,42944.0,371349.0,PASS,172.0,1400.0,PASS
D006258,Head and Neck Neoplasms,Head and Neck Neoplasms,2,2,0,2,6,7.0,"Neoplasms, Head and Neck","Esophagitis, GERD and related diseases",False,0.0,0.0,False,0.4666666666666667,phecode|530.1|both_sexes||,phecode,530.1,both_sexes,,,"Esophagitis, GERD and related diseases",,,"EUR,MID",2,phecode-530.1-both_sexes.tsv.bgz,phecode-530.1-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-530.1-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-530.1-both_sexes.tsv.bgz.tbi,478.0,6018.0,h2_z_insignificant,87.0,870.0,n_too_low,910.0,7743.0,h2_z_insignificant,139.0,2516.0,h2_z_insignificant,40018.0,371349.0,PASS,157.0,1400.0,PASS
D006258,Head and Neck Neoplasms,Head and Neck Neoplasms,2,2,0,2,7,6.666666666666666,"Cancers, Head",J45 Asthma,False,0.0,0.0,False,0.4444444444444444,icd10|J45|both_sexes||,icd10,J45,both_sexes,,,J45 Asthma,truncated: true,,"CSA,EUR,MID",3,icd10-J45-both_sexes.tsv.bgz,icd10-J45-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-J45-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-J45-both_sexes.tsv.bgz.tbi,573.0,6063.0,h2_z_insignificant,64.0,916.0,n_too_low,900.0,7976.0,PASS,149.0,2560.0,h2_z_insignificant,31030.0,389501.0,PASS,139.0,1460.0,PASS
D006258,Head and Neck Neoplasms,Head and Neck Neoplasms,2,2,0,2,8,6.666666666666666,"Cancer, Head",K42 Umbilical hernia,False,0.0,0.0,False,0.4444444444444444,icd10|K42|both_sexes||,icd10,K42,both_sexes,,,K42 Umbilical hernia,truncated: true,,"CSA,EUR",2,icd10-K42-both_sexes.tsv.bgz,icd10-K42-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-K42-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-K42-both_sexes.tsv.bgz.tbi,105.0,6531.0,h2_z_insignificant,,,,90.0,8786.0,PASS,,,,4511.0,416020.0,PASS,,,
D006258,Head and Neck Neoplasms,Head and Neck Neoplasms,2,2,0,2,9,6.666666666666666,"Cancer, Head",Abdominal hernia,False,0.0,0.0,False,0.4444444444444444,phecode|550|both_sexes||,phecode,550,both_sexes,,,Abdominal hernia,,,"EAS,EUR",2,phecode-550-both_sexes.tsv.bgz,phecode-550-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-550-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-550-both_sexes.tsv.bgz.tbi,617.0,6019.0,h2_z_insignificant,112.0,868.0,n_too_low,,,,128.0,2581.0,PASS,56668.0,363863.0,PASS,224.0,1375.0,h2_z_insignificant
D006258,Head and Neck Neoplasms,Head and Neck Neoplasms,2,2,0,2,10,6.666666666666666,"Cancer, Head",Umbilical hernia,False,0.0,0.0,False,0.4444444444444444,phecode|550.4|both_sexes||,phecode,550.4,both_sexes,,,Umbilical hernia,,,"CSA,EUR",2,phecode-550.4-both_sexes.tsv.bgz,phecode-550.4-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-550.4-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-550.4-both_sexes.tsv.bgz.tbi,105.0,6019.0,h2_z_insignificant,,,,90.0,7837.0,PASS,,,,4541.0,363863.0,PASS,,,
D006333,Heart Failure,Heart Failure,1,1,0,1,1,48.107142857142854,Heart Failure,Ischemic Heart Disease,False,0.5,0.25,False,0.45714285714285713,phecode|411|both_sexes||,phecode,411,both_sexes,,,Ischemic Heart Disease,,,"CSA,EUR",2,phecode-411-both_sexes.tsv.bgz,phecode-411-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411-both_sexes.tsv.bgz.tbi,400.0,6224.0,h2_z_insignificant,69.0,910.0,n_too_low,1374.0,7496.0,PASS,103.0,2605.0,h2_z_insignificant,37672.0,382052.0,PASS,163.0,1430.0,h2_z_insignificant
D006333,Heart Failure,Heart Failure,1,1,0,1,2,44.95454545454545,Heart Failure,I25 Chronic ischaemic heart disease,False,0.5,0.2,False,0.36363636363636365,icd10|I25|both_sexes||,icd10,I25,both_sexes,,,I25 Chronic ischaemic heart disease,truncated: true,,"CSA,EUR",2,icd10-I25-both_sexes.tsv.bgz,icd10-I25-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-I25-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-I25-both_sexes.tsv.bgz.tbi,302.0,6334.0,h2_z_insignificant,52.0,928.0,n_too_low,1205.0,7671.0,PASS,83.0,2626.0,h2_z_insignificant,31148.0,389383.0,PASS,136.0,1463.0,h2_z_insignificant
D006333,Heart Failure,Heart Failure,1,1,0,1,3,43.92622950819672,Heart Failure,"Other chronic ischemic heart disease, unspecified",False,0.5,0.2,False,0.29508196721311475,phecode|411.8|both_sexes||,phecode,411.8,both_sexes,,,"Other chronic ischemic heart disease, unspecified",,,"CSA,EAS,EUR",3,phecode-411.8-both_sexes.tsv.bgz,phecode-411.8-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411.8-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411.8-both_sexes.tsv.bgz.tbi,302.0,6224.0,h2_z_insignificant,52.0,910.0,n_too_low,1205.0,7496.0,PASS,83.0,2605.0,PASS,31198.0,382052.0,PASS,136.0,1430.0,h2_z_insignificant
D006333,Heart Failure,Heart Failure,1,1,0,1,4,42.36318407960199,Cardiac Failure,Z95 Presence of cardiac and vascular implants and grafts,False,0.5,0.16666666666666666,False,0.26865671641791045,icd10|Z95|both_sexes||,icd10,Z95,both_sexes,,,Z95 Presence of cardiac and vascular implants and grafts,truncated: true,,"CSA,EUR",2,icd10-Z95-both_sexes.tsv.bgz,icd10-Z95-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-Z95-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-Z95-both_sexes.tsv.bgz.tbi,104.0,6532.0,h2_z_insignificant,,,,636.0,8240.0,PASS,,,,15774.0,404757.0,PASS,67.0,1532.0,h2_z_insignificant
